*WEATHER;DATA;:;;;;;;;;;;;Latitude = 49.816667 § Longitude = 3.203333 § Altitude = 73
2015187;2015;7;6;28.76;29.0;11.0;0.0;5.5;;;;;06.07.2015
2015188;2015;7;7;15.99;26.7;14.5;3.4;4.7;;;;;07.07.2015
2015189;2015;7;8;12.00;19.6;11.2;2.8;2.7;;;;;08.07.2015
2015190;2015;7;9;23.64;20.7;12.8;0.0;4.9;;;;;09.07.2015
2015191;2015;7;10;29.69;26.9;7.9;0.0;5.6;;;;;10.07.2015
2015192;2015;7;11;28.46;27.5;12.5;0.0;6.5;;;;;11.07.2015
2015193;2015;7;12;14.82;22.6;9.4;1.6;2.9;;;;;12.07.2015
2015194;2015;7;13;6.69;20.9;15.1;0.4;1.9;;;;;13.07.2015
2015195;2015;7;14;12.18;23.6;17.2;0.0;3.8;;;;;14.07.2015
2015196;2015;7;15;14.59;26.3;13.3;0.4;3.2;;;;;15.07.2015
2015197;2015;7;16;25.46;34.0;15.1;0.0;6.6;;;;;16.07.2015
2015198;2015;7;17;23.88;29.9;20.1;0.0;7.5;;;;;17.07.2015
2015199;2015;7;18;20.75;26.4;13.8;6.7;5.3;;;;;18.07.2015
2015200;2015;7;19;14.21;25.1;14.6;0.4;3.6;;;;;19.07.2015
2015201;2015;7;20;8.61;24.9;17.1;1.6;2.2;;;;;20.07.2015
2015202;2015;7;21;12.66;28.2;17.6;0.0;3.8;;;;;21.07.2015
2015203;2015;7;22;21.04;26.0;16.9;0.0;5.8;;;;;22.07.2015
2015204;2015;7;23;19.78;23.7;11.0;0.0;4.2;;;;;23.07.2015
2015205;2015;7;24;14.93;27.2;13.7;1.8;4.6;;;;;24.07.2015
2015206;2015;7;25;14.30;20.3;13.1;0.2;4.1;;;;;25.07.2015
2015207;2015;7;26;8.91;19.4;6.9;7.0;1.5;;;;;26.07.2015
2015208;2015;7;27;12.50;21.8;13.5;1.4;3.7;;;;;27.07.2015
2015209;2015;7;28;12.77;19.8;13.4;0.0;4.4;;;;;28.07.2015
2015210;2015;7;29;21.36;21.9;8.7;0.0;4.5;;;;;29.07.2015
2015211;2015;7;30;20.45;19.8;7.6;0.2;3.4;;;;;30.07.2015
2015212;2015;7;31;21.26;22.0;6.5;0.0;3.1;;;;;31.07.2015
2015213;2015;8;1;24.64;25.6;9.0;0.0;4.9;;;;;01.08.2015
2015214;2015;8;2;25.88;28.4;7.2;0.0;4.9;;;;;02.08.2015
2015215;2015;8;3;24.30;33.1;14.1;3.0;7.2;;;;;03.08.2015
2015216;2015;8;4;16.42;24.3;15.1;0.6;4.0;;;;;04.08.2015
2015217;2015;8;5;24.41;29.6;11.3;0.0;5.0;;;;;05.08.2015
2015218;2015;8;6;24.52;29.1;13.3;0.0;5.4;;;;;06.08.2015
2015219;2015;8;7;17.55;28.6;13.8;0.0;3.6;;;;;07.08.2015
2015220;2015;8;8;18.91;27.5;13.7;0.0;5.0;;;;;08.08.2015
2015221;2015;8;9;11.56;24.6;16.0;0.0;4.5;;;;;09.08.2015
2015222;2015;8;10;20.48;26.8;13.3;0.0;4.4;;;;;10.08.2015
2015223;2015;8;11;20.53;27.9;13.5;0.0;4.4;;;;;11.08.2015
2015224;2015;8;12;19.63;31.4;17.8;0.0;6.3;;;;;12.08.2015
2015225;2015;8;13;16.25;34.7;20.5;6.2;6.3;;;;;13.08.2015
2015226;2015;8;14;15.40;26.0;17.3;0.8;4.3;;;;;14.08.2015
2015227;2015;8;15;7.99;20.3;15.9;10.5;2.3;;;;;15.08.2015
2015228;2015;8;16;14.60;22.3;12.2;0.0;3.3;;;;;16.08.2015
2015229;2015;8;17;9.08;18.8;9.8;3.6;1.9;;;;;17.08.2015
2015230;2015;8;18;6.92;18.6;12.2;2.8;1.8;;;;;18.08.2015
2015231;2015;8;19;18.96;24.7;11.7;0.8;4.1;;;;;19.08.2015
2015232;2015;8;20;9.43;21.4;14.7;0.8;2.2;;;;;20.08.2015
2015233;2015;8;21;22.78;27.8;13.1;0.0;4.0;;;;;21.08.2015
2015234;2015;8;22;22.68;29.0;15.6;0.0;6.2;;;;;22.08.2015
2015235;2015;8;23;10.04;23.0;15.7;3.0;3.2;;;;;23.08.2015
2015236;2015;8;24;11.02;20.5;12.7;8.0;2.4;;;;;24.08.2015
2015237;2015;8;25;12.80;19.4;12.4;0.4;2.6;;;;;25.08.2015
2015238;2015;8;26;16.87;27.0;15.1;1.0;4.7;;;;;26.08.2015
2015239;2015;8;27;2.95;16.0;13.7;15.7;1.2;;;;;27.08.2015
2015240;2015;8;28;18.39;22.0;12.5;0.0;3.2;;;;;28.08.2015
2015241;2015;8;29;20.84;27.8;11.5;0.0;3.3;;;;;29.08.2015
2015242;2015;8;30;18.49;31.5;17.7;0.0;4.2;;;;;30.08.2015
2015243;2015;8;31;12.16;29.4;19.3;1.8;4.2;;;;;31.08.2015
2015244;2015;9;1;11.01;20.1;16.1;1.0;3.1;;;;;01.09.2015
2015245;2015;9;2;15.47;19.9;8.2;0.2;2.4;;;;;02.09.2015
2015246;2015;9;3;12.43;18.7;6.3;9.3;1.8;;;;;03.09.2015
2015247;2015;9;4;8.31;16.7;9.0;0.2;1.8;;;;;04.09.2015
2015248;2015;9;5;7.65;17.6;9.8;0.0;2.2;;;;;05.09.2015
2015249;2015;9;6;11.09;16.9;6.5;0.0;2.4;;;;;06.09.2015
2015250;2015;9;7;8.11;17.9;4.8;0.0;1.2;;;;;07.09.2015
2015251;2015;9;8;9.52;17.4;10.4;0.2;2.0;;;;;08.09.2015
2015252;2015;9;9;18.22;21.6;9.0;0.0;3.1;;;;;09.09.2015
2015253;2015;9;10;19.20;22.0;9.6;0.0;3.9;;;;;10.09.2015
2015254;2015;9;11;18.40;22.4;7.7;0.0;3.2;;;;;11.09.2015
2015255;2015;9;12;4.83;18.3;13.3;17.4;1.5;;;;;12.09.2015
2015256;2015;9;13;5.15;18.9;9.5;8.0;1.1;;;;;13.09.2015
2015257;2015;9;14;8.94;18.5;11.9;5.4;2.1;;;;;14.09.2015
2015258;2015;9;15;17.42;18.5;10.5;4.2;3.3;;;;;15.09.2015
2015259;2015;9;16;3.53;18.5;12.6;8.8;0.9;;;;;16.09.2015
2015260;2015;9;17;6.89;18.6;13.2;4.6;2.3;;;;;17.09.2015
2015261;2015;9;18;7.61;17.3;9.7;11.5;1.5;;;;;18.09.2015
2015262;2015;9;19;9.71;19.0;9.3;0.0;1.8;;;;;19.09.2015
2015263;2015;9;20;16.87;19.6;5.4;0.2;1.8;;;;;20.09.2015
2015264;2015;9;21;13.52;18.3;6.3;0.8;1.6;;;;;21.09.2015
2015265;2015;9;22;7.69;15.4;11.9;5.0;1.8;;;;;22.09.2015
2015266;2015;9;23;11.34;17.2;8.2;0.2;1.9;;;;;23.09.2015
2015267;2015;9;24;6.49;16.4;9.2;2.0;1.0;;;;;24.09.2015
2015268;2015;9;25;9.92;18.6;7.3;0.0;1.5;;;;;25.09.2015
2015269;2015;9;26;13.93;17.2;7.7;0.0;1.9;;;;;26.09.2015
2015270;2015;9;27;15.89;18.5;7.9;0.0;2.6;;;;;27.09.2015
2015271;2015;9;28;15.42;18.0;7.6;0.0;2.4;;;;;28.09.2015
2015272;2015;9;29;15.69;18.9;7.7;0.0;3.0;;;;;29.09.2015
2015273;2015;9;30;15.44;18.5;8.2;0.0;3.2;;;;;30.09.2015
2015274;2015;10;1;15.29;16.0;7.1;0.0;3.0;;;;;01.10.2015
2015275;2015;10;2;14.80;19.2;5.5;0.0;2.3;;;;;02.10.2015
2015276;2015;10;3;13.16;20.2;5.6;0.0;1.6;;;;;03.10.2015
2015277;2015;10;4;11.30;18.4;3.9;0.4;1.3;;;;;04.10.2015
2015278;2015;10;5;4.07;18.0;11.5;15.7;0.8;;;;;05.10.2015
2015279;2015;10;6;6.60;20.5;14.9;5.2;1.9;;;;;06.10.2015
2015280;2015;10;7;2.94;14.9;12.9;0.8;1.5;;;;;07.10.2015
2015281;2015;10;8;7.32;15.5;9.8;0.2;1.8;;;;;08.10.2015
2015282;2015;10;9;10.92;16.6;3.8;0.0;0.9;;;;;09.10.2015
2015283;2015;10;10;8.59;16.3;7.4;0.2;1.3;;;;;10.10.2015
2015284;2015;10;11;11.12;14.7;6.5;0.0;1.2;;;;;11.10.2015
2015285;2015;10;12;9.40;13.9;5.4;0.0;1.0;;;;;12.10.2015
2015286;2015;10;13;9.24;9.6;5.0;0.0;1.4;;;;;13.10.2015
2015287;2015;10;14;4.23;9.3;0.9;5.6;0.7;;;;;14.10.2015
2015288;2015;10;15;3.58;6.8;3.2;4.6;0.6;;;;;15.10.2015
2015289;2015;10;16;1.42;8.5;4.5;0.6;0.2;;;;;16.10.2015
2015290;2015;10;17;2.11;10.8;6.5;1.4;0.2;;;;;17.10.2015
2015291;2015;10;18;6.25;12.4;7.3;0.0;1.3;;;;;18.10.2015
2015292;2015;10;19;2.20;12.1;4.7;0.0;0.1;;;;;19.10.2015
2015293;2015;10;20;2.74;12.1;8.0;1.0;0.5;;;;;20.10.2015
2015294;2015;10;21;5.07;13.0;3.0;2.0;0.4;;;;;21.10.2015
2015295;2015;10;22;3.37;14.9;10.2;0.6;0.7;;;;;22.10.2015
2015296;2015;10;23;2.67;13.9;10.1;0.0;0.9;;;;;23.10.2015
2015297;2015;10;24;6.02;14.6;7.9;0.0;1.0;;;;;24.10.2015
2015298;2015;10;25;3.33;12.3;9.8;0.2;0.8;;;;;25.10.2015
2015299;2015;10;26;9.21;14.6;6.8;0.2;0.5;;;;;26.10.2015
2015300;2015;10;27;6.58;18.2;8.6;4.4;1.4;;;;;27.10.2015
2015301;2015;10;28;2.74;15.0;10.7;1.8;0.8;;;;;28.10.2015
2015302;2015;10;29;2.35;12.5;6.3;0.2;0.3;;;;;29.10.2015
2015303;2015;10;30;6.39;14.6;6.4;0.0;0.9;;;;;30.10.2015
2015304;2015;10;31;9.06;15.2;6.8;0.2;1.1;;;;;31.10.2015
2015305;2015;11;1;8.85;15.7;4.7;0.4;0.7;;;;;01.11.2015
2015306;2015;11;2;1.79;8.2;5.2;0.0;0.1;;;;;02.11.2015
2015307;2015;11;3;4.07;13.5;5.5;0.0;1.0;;;;;03.11.2015
2015308;2015;11;4;2.16;14.6;9.1;1.0;0.4;;;;;04.11.2015
2015309;2015;11;5;4.15;18.2;9.3;2.6;0.9;;;;;05.11.2015
2015310;2015;11;6;2.58;17.4;14.2;2.2;0.6;;;;;06.11.2015
2015311;2015;11;7;3.33;19.3;15.8;0.0;1.3;;;;;07.11.2015
2015312;2015;11;8;5.12;19.3;8.8;0.8;0.3;;;;;08.11.2015
2015313;2015;11;9;6.36;15.5;11.4;0.0;1.3;;;;;09.11.2015
2015314;2015;11;10;1.52;13.3;10.6;0.2;0.8;;;;;10.11.2015
2015315;2015;11;11;4.01;14.2;6.4;0.8;0.4;;;;;11.11.2015
2015316;2015;11;12;4.49;14.8;10.2;0.0;0.5;;;;;12.11.2015
2015317;2015;11;13;3.42;14.1;9.6;1.8;1.3;;;;;13.11.2015
2015318;2015;11;14;2.57;12.6;6.4;2.0;1.2;;;;;14.11.2015
2015319;2015;11;15;3.47;15.6;8.7;0.0;1.0;;;;;15.11.2015
2015320;2015;11;16;1.64;14.4;8.9;5.8;0.7;;;;;16.11.2015
2015321;2015;11;17;2.72;16.6;13.0;1.2;1.3;;;;;17.11.2015
2015322;2015;11;18;4.54;14.2;11.4;0.0;1.6;;;;;18.11.2015
2015323;2015;11;19;1.12;14.7;12.1;10.3;1.1;;;;;19.11.2015
2015324;2015;11;20;0.53;8.7;6.0;12.0;0.2;;;;;20.11.2015
2015325;2015;11;21;2.57;6.5;1.7;7.0;0.5;;;;;21.11.2015
2015326;2015;11;22;3.83;6.5;1.2;0.8;0.6;;;;;22.11.2015
2015327;2015;11;23;2.71;1.8;-2.7;0.6;0.1;;;;;23.11.2015
2015328;2015;11;24;0.94;7.0;-0.3;6.0;0.1;;;;;24.11.2015
2015329;2015;11;25;4.35;10.0;3.1;3.2;0.7;;;;;25.11.2015
2015330;2015;11;26;4.01;9.2;2.4;0.2;0.5;;;;;26.11.2015
2015331;2015;11;27;1.20;7.4;-0.2;1.0;0.2;;;;;27.11.2015
2015332;2015;11;28;5.16;9.6;1.5;6.0;0.8;;;;;28.11.2015
2015333;2015;11;29;1.90;11.9;7.0;3.5;0.9;;;;;29.11.2015
2015334;2015;11;30;1.82;12.2;10.0;0.2;1.5;;;;;30.11.2015
2015335;2015;12;1;1.16;12.3;10.6;0.0;0.8;;;;;01.12.2015
2015336;2015;12;2;2.49;11.8;9.0;0.0;1.5;;;;;02.12.2015
2015337;2015;12;3;1.68;10.4;3.8;1.2;0.7;;;;;03.12.2015
2015338;2015;12;4;4.87;10.9;6.6;0.6;1.0;;;;;04.12.2015
2015339;2015;12;5;3.82;8.7;1.7;0.0;0.5;;;;;05.12.2015
2015340;2015;12;6;2.88;11.6;4.8;0.0;0.3;;;;;06.12.2015
2015341;2015;12;7;3.15;12.2;4.6;0.0;0.5;;;;;07.12.2015
2015342;2015;12;8;2.01;10.6;4.5;4.2;0.1;;;;;08.12.2015
2015343;2015;12;9;4.37;10.1;3.3;0.2;0.5;;;;;09.12.2015
2015344;2015;12;10;2.87;5.4;3.2;0.0;0.6;;;;;10.12.2015
2015345;2015;12;11;0.85;9.8;1.8;2.0;0.0;;;;;11.12.2015
2015346;2015;12;12;1.22;11.1;8.1;0.0;0.5;;;;;12.12.2015
2015347;2015;12;13;2.12;9.5;7.1;0.0;0.6;;;;;13.12.2015
2015348;2015;12;14;2.15;6.6;3.5;0.4;0.2;;;;;14.12.2015
2015349;2015;12;15;1.89;11.7;3.6;7.3;0.3;;;;;15.12.2015
2015350;2015;12;16;1.96;13.9;8.9;0.0;0.0;;;;;16.12.2015
2015351;2015;12;17;3.13;15.5;10.2;0.0;0.9;;;;;17.12.2015
2015352;2015;12;18;1.76;12.9;9.6;0.0;0.5;;;;;18.12.2015
2015353;2015;12;19;3.65;14.7;9.2;0.0;0.9;;;;;19.12.2015
2015354;2015;12;20;2.60;13.2;8.2;0.2;0.8;;;;;20.12.2015
2015355;2015;12;21;2.79;11.9;8.8;3.2;1.0;;;;;21.12.2015
2015356;2015;12;22;2.61;14.1;10.7;1.0;1.8;;;;;22.12.2015
2015357;2015;12;23;3.41;12.1;7.3;0.4;0.8;;;;;23.12.2015
2015358;2015;12;24;2.18;12.4;5.6;3.2;0.5;;;;;24.12.2015
2015359;2015;12;25;1.08;12.7;7.8;1.0;0.7;;;;;25.12.2015
2015360;2015;12;26;4.17;13.3;8.8;0.0;1.2;;;;;26.12.2015
2015361;2015;12;27;3.71;12.7;7.4;0.0;1.1;;;;;27.12.2015
2015362;2015;12;28;4.07;10.2;4.5;0.0;0.8;;;;;28.12.2015
2015363;2015;12;29;2.36;11.5;5.6;0.4;0.9;;;;;29.12.2015
2015364;2015;12;30;3.38;9.9;4.5;3.2;0.7;;;;;30.12.2015
2015365;2015;12;31;4.37;10.6;5.6;0.2;1.1;;;;;31.12.2015
