*WEATHER;DATA;:;;;;;;;;;;;Latitude = 47.904167 § Longitude = 1.521944 § Altitude = 129
2015152;2015;6;1;23.87;18.0;9.3;0.2;4.1;;;;;01.06.2015
2015153;2015;6;2;26.73;24.4;10.3;0.0;5.7;;;;;02.06.2015
2015154;2015;6;3;21.24;23.3;13.5;0.0;4.4;;;;;03.06.2015
2015155;2015;6;4;29.81;28.6;9.9;0.0;5.5;;;;;04.06.2015
2015156;2015;6;5;28.94;32.3;15.6;0.0;6.7;;;;;05.06.2015
2015157;2015;6;6;25.25;22.4;11.9;0.0;5.0;;;;;06.06.2015
2015158;2015;6;7;27.98;22.4;9.1;0.0;5.3;;;;;07.06.2015
2015159;2015;6;8;31.01;21.5;9.1;0.0;5.8;;;;;08.06.2015
2015160;2015;6;9;26.26;20.7;9.9;0.0;5.2;;;;;09.06.2015
2015161;2015;6;10;13.24;20.8;11.6;0.2;3.2;;;;;10.06.2015
2015162;2015;6;11;24.40;29.0;14.5;0.0;5.1;;;;;11.06.2015
2015163;2015;6;12;20.36;23.7;16.6;0.2;4.5;;;;;12.06.2015
2015164;2015;6;13;26.32;25.0;11.7;0.0;4.8;;;;;13.06.2015
2015165;2015;6;14;9.40;19.5;14.0;1.0;2.5;;;;;14.06.2015
2015166;2015;6;15;14.06;22.0;13.6;0.0;3.2;;;;;15.06.2015
2015167;2015;6;16;25.86;22.0;10.8;0.0;5.0;;;;;16.06.2015
2015168;2015;6;17;29.15;24.8;8.6;0.0;5.2;;;;;17.06.2015
2015169;2015;6;18;12.08;21.5;12.3;0.0;2.6;;;;;18.06.2015
2015170;2015;6;19;27.78;23.1;8.9;0.0;5.0;;;;;19.06.2015
2015171;2015;6;20;23.48;22.9;7.2;0.0;3.9;;;;;20.06.2015
2015172;2015;6;21;23.73;24.1;13.8;0.0;4.9;;;;;21.06.2015
2015173;2015;6;22;15.60;22.9;8.3;0.4;3.5;;;;;22.06.2015
2015174;2015;6;23;22.34;20.5;5.7;0.0;3.7;;;;;23.06.2015
2015175;2015;6;24;30.18;25.2;5.3;0.0;4.9;;;;;24.06.2015
2015176;2015;6;25;28.72;28.8;10.3;0.0;5.4;;;;;25.06.2015
2015177;2015;6;26;26.99;31.9;12.3;0.0;6.0;;;;;26.06.2015
2015178;2015;6;27;25.75;26.4;14.7;0.0;5.5;;;;;27.06.2015
2015179;2015;6;28;29.86;30.4;10.9;0.0;6.1;;;;;28.06.2015
2015180;2015;6;29;29.66;29.6;11.7;0.0;5.7;;;;;29.06.2015
2015181;2015;6;30;30.39;34.6;15.1;0.0;7.0;;;;;30.06.2015
2015182;2015;7;1;27.84;37.1;17.0;0.0;7.3;;;;;01.07.2015
2015183;2015;7;2;24.95;33.2;18.1;0.0;6.2;;;;;02.07.2015
2015184;2015;7;3;26.14;36.8;17.4;0.0;6.8;;;;;03.07.2015
2015185;2015;7;4;20.65;31.9;18.7;2.0;5.2;;;;;04.07.2015
2015186;2015;7;5;19.70;27.6;17.3;0.8;5.0;;;;;05.07.2015
2015187;2015;7;6;30.18;30.9;11.2;0.0;5.8;;;;;06.07.2015
2015188;2015;7;7;17.19;27.3;14.4;0.0;4.6;;;;;07.07.2015
2015189;2015;7;8;18.85;22.2;12.0;0.0;4.4;;;;;08.07.2015
2015190;2015;7;9;28.85;24.2;8.7;0.0;5.2;;;;;09.07.2015
2015191;2015;7;10;30.75;29.9;10.2;0.0;6.4;;;;;10.07.2015
2015192;2015;7;11;29.81;27.6;11.3;0.0;6.0;;;;;11.07.2015
2015193;2015;7;12;21.59;25.8;10.5;0.0;4.4;;;;;12.07.2015
2015194;2015;7;13;25.75;26.1;13.9;0.0;5.3;;;;;13.07.2015
2015195;2015;7;14;20.12;25.6;14.1;0.0;4.3;;;;;14.07.2015
2015196;2015;7;15;29.00;31.7;11.1;0.0;5.7;;;;;15.07.2015
2015197;2015;7;16;23.88;37.1;17.1;0.0;6.9;;;;;16.07.2015
2015198;2015;7;17;23.39;29.6;16.7;0.0;5.9;;;;;17.07.2015
2015199;2015;7;18;24.42;29.9;15.6;3.6;5.3;;;;;18.07.2015
2015200;2015;7;19;13.12;25.6;15.8;0.0;3.5;;;;;19.07.2015
2015201;2015;7;20;11.07;26.1;18.1;0.2;3.4;;;;;20.07.2015
2015202;2015;7;21;23.16;29.9;15.1;0.0;5.1;;;;;21.07.2015
2015203;2015;7;22;23.02;27.8;18.4;0.0;5.5;;;;;22.07.2015
2015204;2015;7;23;19.41;26.0;16.1;0.0;4.4;;;;;23.07.2015
2015205;2015;7;24;14.59;26.4;14.4;0.0;4.5;;;;;24.07.2015
2015206;2015;7;25;18.24;23.0;14.9;0.0;5.4;;;;;25.07.2015
2015207;2015;7;26;8.94;19.9;9.4;2.8;2.5;;;;;26.07.2015
2015208;2015;7;27;18.64;23.7;14.3;0.0;5.4;;;;;27.07.2015
2015209;2015;7;28;14.26;19.7;12.4;4.4;3.6;;;;;28.07.2015
2015210;2015;7;29;24.08;21.7;10.7;0.0;4.6;;;;;29.07.2015
2015211;2015;7;30;24.17;22.2;5.7;0.0;4.1;;;;;30.07.2015
2015212;2015;7;31;22.06;22.9;8.4;0.0;4.3;;;;;31.07.2015
2015213;2015;8;1;22.16;26.0;12.9;0.0;5.0;;;;;01.08.2015
2015214;2015;8;2;27.49;31.1;7.4;0.0;5.5;;;;;02.08.2015
2015215;2015;8;3;26.03;33.9;14.0;0.2;6.2;;;;;03.08.2015
2015216;2015;8;4;25.58;25.2;17.1;0.0;5.8;;;;;04.08.2015
2015217;2015;8;5;24.64;30.6;11.2;0.0;5.1;;;;;05.08.2015
2015218;2015;8;6;26.23;30.1;13.9;0.0;5.6;;;;;06.08.2015
2015219;2015;8;7;16.00;28.6;14.3;1.0;4.1;;;;;07.08.2015
2015220;2015;8;8;7.64;24.5;16.1;4.2;2.4;;;;;08.08.2015
2015221;2015;8;9;9.23;24.5;16.3;0.0;2.4;;;;;09.08.2015
2015222;2015;8;10;24.50;29.0;11.7;0.0;4.6;;;;;10.08.2015
2015223;2015;8;11;17.72;29.4;16.5;0.0;4.3;;;;;11.08.2015
2015224;2015;8;12;19.66;33.0;19.0;0.0;5.1;;;;;12.08.2015
2015225;2015;8;13;12.67;26.9;19.5;9.2;3.9;;;;;13.08.2015
2015226;2015;8;14;14.80;24.1;16.0;6.0;3.8;;;;;14.08.2015
2015227;2015;8;15;15.44;19.9;13.4;0.0;3.6;;;;;15.08.2015
2015228;2015;8;16;22.33;21.8;6.7;0.0;3.5;;;;;16.08.2015
2015229;2015;8;17;12.38;21.5;12.1;0.0;2.8;;;;;17.08.2015
2015230;2015;8;18;19.27;23.2;10.9;0.0;3.6;;;;;18.08.2015
2015231;2015;8;19;18.07;25.9;8.5;0.0;3.5;;;;;19.08.2015
2015232;2015;8;20;15.88;26.7;14.3;0.0;3.4;;;;;20.08.2015
2015233;2015;8;21;23.45;30.7;15.3;0.0;4.9;;;;;21.08.2015
2015234;2015;8;22;23.22;31.8;16.4;0.4;5.8;;;;;22.08.2015
2015235;2015;8;23;16.05;22.9;15.8;6.6;3.9;;;;;23.08.2015
2015236;2015;8;24;13.00;19.6;14.7;0.6;4.0;;;;;24.08.2015
2015237;2015;8;25;12.25;22.4;8.1;0.0;2.7;;;;;25.08.2015
2015238;2015;8;26;18.43;30.5;13.2;5.8;5.2;;;;;26.08.2015
2015239;2015;8;27;2.57;14.7;13.5;38.4;0.4;;;;;27.08.2015
2015240;2015;8;28;12.66;21.5;14.0;0.0;2.3;;;;;28.08.2015
2015241;2015;8;29;21.58;31.9;14.9;0.0;4.3;;;;;29.08.2015
2015242;2015;8;30;20.81;33.5;18.2;0.0;5.0;;;;;30.08.2015
2015243;2015;8;31;15.58;29.5;17.8;10.4;4.2;;;;;31.08.2015
2015244;2015;9;1;14.18;21.7;14.9;0.4;3.1;;;;;01.09.2015
2015245;2015;9;2;19.51;21.1;9.7;0.0;3.2;;;;;02.09.2015
2015246;2015;9;3;18.79;19.8;8.6;0.0;3.0;;;;;03.09.2015
2015247;2015;9;4;9.51;17.3;10.7;0.4;2.1;;;;;04.09.2015
2015248;2015;9;5;13.76;20.4;9.0;0.0;2.5;;;;;05.09.2015
2015249;2015;9;6;19.98;18.2;11.9;0.0;3.3;;;;;06.09.2015
2015250;2015;9;7;18.51;20.8;7.3;0.0;2.9;;;;;07.09.2015
2015251;2015;9;8;13.63;20.2;9.7;0.0;2.5;;;;;08.09.2015
2015252;2015;9;9;20.96;23.9;9.5;0.0;3.5;;;;;09.09.2015
2015253;2015;9;10;20.63;24.2;9.7;0.0;3.4;;;;;10.09.2015
2015254;2015;9;11;14.65;23.6;5.7;0.0;2.5;;;;;11.09.2015
2015255;2015;9;12;6.19;19.2;14.0;9.6;1.6;;;;;12.09.2015
2015256;2015;9;13;6.77;18.0;11.9;14.8;1.2;;;;;13.09.2015
2015257;2015;9;14;14.19;16.8;11.9;4.2;2.6;;;;;14.09.2015
2015258;2015;9;15;12.66;18.0;11.4;4.0;2.4;;;;;15.09.2015
2015259;2015;9;16;2.92;17.8;13.3;38.8;0.9;;;;;16.09.2015
2015260;2015;9;17;9.38;18.4;13.5;2.0;2.2;;;;;17.09.2015
2015261;2015;9;18;10.85;17.9;10.3;13.2;1.7;;;;;18.09.2015
2015262;2015;9;19;12.11;18.6;10.8;0.2;1.8;;;;;19.09.2015
2015263;2015;9;20;18.00;18.6;6.9;0.0;2.1;;;;;20.09.2015
2015264;2015;9;21;15.22;19.1;4.8;0.2;1.7;;;;;21.09.2015
2015265;2015;9;22;9.67;17.2;11.0;3.6;2.2;;;;;22.09.2015
2015266;2015;9;23;14.76;18.1;7.3;0.2;2.0;;;;;23.09.2015
2015267;2015;9;24;6.11;15.7;7.1;0.0;0.7;;;;;24.09.2015
2015268;2015;9;25;12.96;18.9;11.6;0.2;1.9;;;;;25.09.2015
2015269;2015;9;26;16.44;18.2;8.0;0.0;2.2;;;;;26.09.2015
2015270;2015;9;27;16.05;19.6;8.6;0.0;2.4;;;;;27.09.2015
2015271;2015;9;28;17.44;18.9;7.4;0.0;2.4;;;;;28.09.2015
2015272;2015;9;29;17.07;18.4;8.8;0.0;2.6;;;;;29.09.2015
2015273;2015;9;30;16.49;18.2;7.0;0.0;2.2;;;;;30.09.2015
2015274;2015;10;1;16.37;16.4;6.4;0.0;2.1;;;;;01.10.2015
2015275;2015;10;2;15.93;21.0;6.2;0.0;2.0;;;;;02.10.2015
2015276;2015;10;3;12.33;21.3;10.8;0.0;2.0;;;;;03.10.2015
2015277;2015;10;4;5.45;14.9;9.3;2.2;0.8;;;;;04.10.2015
2015278;2015;10;5;1.98;17.2;11.7;28.0;0.2;;;;;05.10.2015
2015279;2015;10;6;9.69;19.9;13.8;5.2;1.9;;;;;06.10.2015
2015280;2015;10;7;9.07;16.2;10.1;0.0;1.5;;;;;07.10.2015
2015281;2015;10;8;7.73;15.9;8.0;0.0;1.0;;;;;08.10.2015
2015282;2015;10;9;13.48;16.5;5.6;0.2;1.3;;;;;09.10.2015
2015283;2015;10;10;6.15;13.2;7.3;0.0;0.7;;;;;10.10.2015
2015284;2015;10;11;8.18;14.1;8.1;0.2;1.0;;;;;11.10.2015
2015285;2015;10;12;9.01;16.0;8.1;0.0;1.2;;;;;12.10.2015
2015286;2015;10;13;10.09;12.9;5.6;0.0;1.2;;;;;13.10.2015
2015287;2015;10;14;9.57;10.0;1.9;0.2;0.7;;;;;14.10.2015
2015288;2015;10;15;2.03;6.4;3.7;0.0;0.5;;;;;15.10.2015
2015289;2015;10;16;1.76;10.4;2.3;3.8;0.1;;;;;16.10.2015
2015290;2015;10;17;5.83;13.6;6.3;0.0;0.7;;;;;17.10.2015
2015291;2015;10;18;4.99;11.5;7.0;0.2;0.6;;;;;18.10.2015
2015292;2015;10;19;11.95;14.6;3.6;0.0;0.7;;;;;19.10.2015
2015293;2015;10;20;4.25;12.8;8.0;0.0;0.4;;;;;20.10.2015
2015294;2015;10;21;7.88;13.6;4.7;1.0;0.7;;;;;21.10.2015
2015295;2015;10;22;3.56;13.9;9.5;0.4;0.6;;;;;22.10.2015
2015296;2015;10;23;3.80;13.9;10.3;0.0;0.7;;;;;23.10.2015
2015297;2015;10;24;5.99;14.9;6.4;0.0;0.6;;;;;24.10.2015
2015298;2015;10;25;8.14;14.5;9.9;0.2;0.8;;;;;25.10.2015
2015299;2015;10;26;8.39;18.6;8.3;0.0;0.9;;;;;26.10.2015
2015300;2015;10;27;7.46;20.9;9.3;10.0;1.1;;;;;27.10.2015
2015301;2015;10;28;4.24;14.1;10.1;0.2;0.7;;;;;28.10.2015
2015302;2015;10;29;5.74;15.7;6.4;0.0;0.6;;;;;29.10.2015
2015303;2015;10;30;8.77;17.5;7.3;0.4;0.8;;;;;30.10.2015
2015304;2015;10;31;9.53;19.3;4.1;0.2;0.5;;;;;31.10.2015
2015305;2015;11;1;9.95;19.9;3.8;0.2;0.4;;;;;01.11.2015
2015306;2015;11;2;7.10;14.2;5.1;0.4;0.4;;;;;02.11.2015
2015307;2015;11;3;4.82;16.8;9.4;5.8;0.8;;;;;03.11.2015
2015308;2015;11;4;5.25;16.9;12.3;0.4;0.9;;;;;04.11.2015
2015309;2015;11;5;5.64;17.0;9.4;0.6;0.5;;;;;05.11.2015
2015310;2015;11;6;2.74;18.1;14.2;0.6;0.6;;;;;06.11.2015
2015311;2015;11;7;8.00;21.5;12.5;0.4;0.7;;;;;07.11.2015
2015312;2015;11;8;7.30;19.9;10.4;0.0;0.5;;;;;08.11.2015
2015313;2015;11;9;8.25;16.8;11.5;0.0;0.7;;;;;09.11.2015
2015314;2015;11;10;6.71;15.0;9.3;0.6;0.5;;;;;10.11.2015
2015315;2015;11;11;2.37;14.9;8.9;0.0;0.3;;;;;11.11.2015
2015316;2015;11;12;6.22;17.4;9.8;0.0;0.4;;;;;12.11.2015
2015317;2015;11;13;2.81;14.2;9.5;0.2;0.7;;;;;13.11.2015
2015318;2015;11;14;6.00;12.6;4.2;0.0;0.3;;;;;14.11.2015
2015319;2015;11;15;6.19;15.1;9.9;0.0;0.7;;;;;15.11.2015
2015320;2015;11;16;4.34;15.4;9.1;0.6;0.6;;;;;16.11.2015
2015321;2015;11;17;1.82;15.8;13.2;2.4;0.7;;;;;17.11.2015
2015322;2015;11;18;5.16;15.5;10.7;0.2;0.5;;;;;18.11.2015
2015323;2015;11;19;2.66;16.1;12.2;13.6;0.8;;;;;19.11.2015
2015324;2015;11;20;1.10;15.1;9.2;21.4;0.5;;;;;20.11.2015
2015325;2015;11;21;4.56;6.8;3.5;0.4;0.5;;;;;21.11.2015
2015326;2015;11;22;7.22;6.3;-1.0;0.0;0.0;;;;;22.11.2015
2015327;2015;11;23;6.18;5.4;0.1;0.2;0.0;;;;;23.11.2015
2015328;2015;11;24;1.68;8.6;-1.7;2.4;0.3;;;;;24.11.2015
2015329;2015;11;25;2.66;9.8;5.0;0.2;0.1;;;;;25.11.2015
2015330;2015;11;26;5.58;10.1;2.2;0.2;0.0;;;;;26.11.2015
2015331;2015;11;27;4.72;8.5;-1.7;0.8;0.0;;;;;27.11.2015
2015332;2015;11;28;6.23;9.1;1.0;0.2;0.0;;;;;28.11.2015
2015333;2015;11;29;2.85;12.5;6.4;0.0;0.5;;;;;29.11.2015
2015334;2015;11;30;3.05;12.6;9.5;0.0;0.8;;;;;30.11.2015
2015335;2015;12;1;2.81;12.8;9.4;0.0;0.7;;;;;01.12.2015
2015336;2015;12;2;5.98;12.6;6.1;0.0;0.0;;;;;02.12.2015
2015337;2015;12;3;5.03;9.7;0.6;0.2;0.0;;;;;03.12.2015
2015338;2015;12;4;4.58;10.9;4.2;0.2;0.1;;;;;04.12.2015
2015339;2015;12;5;6.11;8.1;-1.3;0.2;0.0;;;;;05.12.2015
2015340;2015;12;6;3.04;12.7;4.5;0.0;0.2;;;;;06.12.2015
2015341;2015;12;7;5.30;15.2;5.6;0.2;0.0;;;;;07.12.2015
2015342;2015;12;8;1.20;10.3;3.2;7.4;0.0;;;;;08.12.2015
2015343;2015;12;9;5.67;10.2;1.4;0.2;0.0;;;;;09.12.2015
2015344;2015;12;10;1.88;3.2;0.5;0.2;0.1;;;;;10.12.2015
2015345;2015;12;11;2.09;9.8;0.0;0.0;0.0;;;;;11.12.2015
2015346;2015;12;12;1.38;8.7;6.9;0.2;0.1;;;;;12.12.2015
2015347;2015;12;13;1.84;5.7;2.9;0.2;0.0;;;;;13.12.2015
2015348;2015;12;14;5.17;10.4;0.6;1.4;0.0;;;;;14.12.2015
2015349;2015;12;15;1.83;10.6;5.1;9.2;0.0;;;;;15.12.2015
2015350;2015;12;16;1.78;13.4;8.3;0.0;0.1;;;;;16.12.2015
2015351;2015;12;17;4.31;15.0;6.5;0.6;0.0;;;;;17.12.2015
2015352;2015;12;18;1.43;12.9;9.5;0.0;0.2;;;;;18.12.2015
2015353;2015;12;19;4.54;13.9;6.1;0.0;0.0;;;;;19.12.2015
2015354;2015;12;20;3.08;14.0;7.8;1.8;0.2;;;;;20.12.2015
2015355;2015;12;21;5.13;12.9;8.5;0.0;0.2;;;;;21.12.2015
2015356;2015;12;22;4.48;13.2;8.6;0.0;0.6;;;;;22.12.2015
2015357;2015;12;23;3.74;12.4;6.4;0.2;0.0;;;;;23.12.2015
2015358;2015;12;24;3.60;12.6;6.2;0.4;0.0;;;;;24.12.2015
2015359;2015;12;25;5.24;14.6;9.3;0.2;0.1;;;;;25.12.2015
2015360;2015;12;26;5.12;13.0;5.0;0.2;0.0;;;;;26.12.2015
2015361;2015;12;27;4.99;12.7;4.2;0.2;0.0;;;;;27.12.2015
2015362;2015;12;28;4.01;12.1;2.1;0.8;0.0;;;;;28.12.2015
2015363;2015;12;29;5.11;11.9;5.8;0.2;0.0;;;;;29.12.2015
2015364;2015;12;30;3.81;11.8;3.4;1.2;0.1;;;;;30.12.2015
2015365;2015;12;31;4.62;10.9;5.7;0.2;0.0;;;;;31.12.2015
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
