*WEATHER;DATA;:;;;;;;;;;;;Latitude = 48.325278 § Longitude = 2.380556 § Altitude = 109
2016153;2016;6;1;12.21;17.8;12.8;7.8;2.3;;;;;01.06.2016
2016154;2016;6;2;3.21;13.2;12.2;0.6;0.5;;;;;02.06.2016
2016155;2016;6;3;4.68;13.1;10.5;0.2;0.8;;;;;03.06.2016
2016156;2016;6;4;7.55;17.8;12.0;0.2;1.6;;;;;04.06.2016
2016157;2016;6;5;7.99;18.0;13.3;0.2;1.7;;;;;05.06.2016
2016158;2016;6;6;17.61;24.0;9.6;0.0;3.0;;;;;06.06.2016
2016159;2016;6;7;26.16;26.5;12.2;0.0;4.9;;;;;07.06.2016
2016160;2016;6;8;22.97;24.1;13.3;0.2;4.4;;;;;08.06.2016
2016161;2016;6;9;26.70;22.8;12.5;0.0;4.8;;;;;09.06.2016
2016162;2016;6;10;17.94;23.0;11.6;1.8;3.4;;;;;10.06.2016
2016163;2016;6;11;9.02;18.8;14.2;23.4;1.8;;;;;11.06.2016
2016164;2016;6;12;9.69;18.7;13.6;7.6;2.0;;;;;12.06.2016
2016165;2016;6;13;13.81;18.4;13.1;4.0;2.6;;;;;13.06.2016
2016166;2016;6;14;17.31;18.9;12.8;7.6;3.5;;;;;14.06.2016
2016167;2016;6;15;22.29;20.4;10.7;1.0;4.0;;;;;15.06.2016
2016168;2016;6;16;12.67;18.0;11.4;3.4;2.4;;;;;16.06.2016
2016169;2016;6;17;15.89;20.5;12.1;7.6;3.2;;;;;17.06.2016
2016170;2016;6;18;18.54;21.1;10.6;12.0;3.4;;;;;18.06.2016
2016171;2016;6;19;16.72;21.7;10.7;0.0;3.2;;;;;19.06.2016
2016172;2016;6;20;6.86;16.8;11.7;8.4;1.2;;;;;20.06.2016
2016173;2016;6;21;8.22;21.0;15.4;1.0;1.8;;;;;21.06.2016
2016174;2016;6;22;22.40;29.4;15.1;0.0;4.6;;;;;22.06.2016
2016175;2016;6;23;27.00;32.3;18.8;0.0;6.2;;;;;23.06.2016
2016176;2016;6;24;15.44;24.7;17.6;0.0;3.7;;;;;24.06.2016
2016177;2016;6;25;22.36;22.2;14.1;0.0;4.7;;;;;25.06.2016
2016178;2016;6;26;23.24;22.3;9.6;0.0;4.3;;;;;26.06.2016
2016179;2016;6;27;11.18;21.5;12.4;0.4;2.4;;;;;27.06.2016
2016180;2016;6;28;16.19;23.5;14.0;0.0;3.5;;;;;28.06.2016
2016181;2016;6;29;21.76;24.4;11.5;0.0;4.3;;;;;29.06.2016
2016182;2016;6;30;13.11;22.2;15.1;10.8;3.2;;;;;30.06.2016
2016183;2016;7;1;12.69;22.7;15.5;2.4;3.3;;;;;01.07.2016
2016184;2016;7;2;21.47;21.7;12.0;0.0;4.5;;;;;02.07.2016
2016185;2016;7;3;11.74;18.9;10.3;0.2;2.3;;;;;03.07.2016
2016186;2016;7;4;13.08;20.8;15.1;0.0;2.8;;;;;04.07.2016
2016187;2016;7;5;17.89;24.0;12.5;0.0;3.8;;;;;05.07.2016
2016188;2016;7;6;26.50;24.4;10.1;0.0;4.7;;;;;06.07.2016
2016189;2016;7;7;28.55;27.6;10.1;0.0;5.2;;;;;07.07.2016
2016190;2016;7;8;26.50;29.3;12.3;0.0;5.8;;;;;08.07.2016
2016191;2016;7;9;27.00;28.5;12.9;0.0;5.3;;;;;09.07.2016
2016192;2016;7;10;26.54;31.0;15.0;0.0;6.3;;;;;10.07.2016
2016193;2016;7;11;12.16;21.8;15.8;0.0;3.5;;;;;11.07.2016
2016194;2016;7;12;19.26;23.0;12.9;24.6;4.4;;;;;12.07.2016
2016195;2016;7;13;17.99;18.8;12.2;3.6;3.7;;;;;13.07.2016
2016196;2016;7;14;20.22;21.4;11.1;2.4;4.1;;;;;14.07.2016
2016197;2016;7;15;25.70;23.3;8.0;0.0;4.3;;;;;15.07.2016
2016198;2016;7;16;23.52;26.1;11.2;0.0;4.3;;;;;16.07.2016
2016199;2016;7;17;27.06;29.2;15.2;0.0;5.5;;;;;17.07.2016
2016200;2016;7;18;26.95;31.5;16.2;0.0;5.9;;;;;18.07.2016
2016201;2016;7;19;27.05;35.1;16.7;0.0;6.3;;;;;19.07.2016
2016202;2016;7;20;13.62;29.4;18.0;0.0;4.1;;;;;20.07.2016
2016203;2016;7;21;16.11;25.6;17.3;0.0;3.9;;;;;21.07.2016
2016204;2016;7;22;21.26;27.1;16.2;0.0;5.0;;;;;22.07.2016
2016205;2016;7;23;24.30;27.3;14.5;0.0;5.4;;;;;23.07.2016
2016206;2016;7;24;22.91;29.1;13.7;0.0;4.9;;;;;24.07.2016
2016207;2016;7;25;12.96;27.1;16.9;0.2;3.3;;;;;25.07.2016
2016208;2016;7;26;25.59;25.2;13.5;0.0;5.2;;;;;26.07.2016
2016209;2016;7;27;18.43;25.3;11.5;0.2;3.9;;;;;27.07.2016
2016210;2016;7;28;14.36;24.3;17.3;1.2;3.8;;;;;28.07.2016
2016211;2016;7;29;11.56;23.9;16.4;0.2;3.2;;;;;29.07.2016
2016212;2016;7;30;19.37;25.1;15.5;0.0;4.2;;;;;30.07.2016
2016213;2016;7;31;17.81;25.7;15.9;0.0;4.3;;;;;31.07.2016
2016214;2016;8;1;24.28;24.9;12.7;0.0;5.1;;;;;01.08.2016
2016215;2016;8;2;10.90;23.7;15.2;1.6;3.4;;;;;02.08.2016
2016216;2016;8;3;19.91;27.7;17.4;0.0;5.6;;;;;03.08.2016
2016217;2016;8;4;9.67;21.1;16.1;1.2;2.7;;;;;04.08.2016
2016218;2016;8;5;18.14;22.8;11.4;0.0;3.7;;;;;05.08.2016
2016219;2016;8;6;20.35;24.8;10.5;0.0;3.9;;;;;06.08.2016
2016220;2016;8;7;24.74;29.9;11.3;0.0;4.9;;;;;07.08.2016
2016221;2016;8;8;18.44;23.0;15.0;0.0;4.1;;;;;08.08.2016
2016222;2016;8;9;23.45;23.1;10.0;0.0;4.7;;;;;09.08.2016
2016223;2016;8;10;17.72;20.0;6.6;0.0;3.3;;;;;10.08.2016
2016224;2016;8;11;21.11;23.4;6.6;0.0;3.9;;;;;11.08.2016
2016225;2016;8;12;21.19;27.7;11.0;0.0;4.1;;;;;12.08.2016
2016226;2016;8;13;23.76;29.7;11.4;0.0;4.7;;;;;13.08.2016
2016227;2016;8;14;20.78;27.8;13.7;0.0;4.5;;;;;14.08.2016
2016228;2016;8;15;23.67;28.6;13.9;0.0;5.2;;;;;15.08.2016
2016229;2016;8;16;22.77;30.3;14.1;0.0;5.0;;;;;16.08.2016
2016230;2016;8;17;23.06;31.3;15.2;8.2;5.0;;;;;17.08.2016
2016231;2016;8;18;11.39;22.3;17.3;2.6;2.8;;;;;18.08.2016
2016232;2016;8;19;11.24;22.0;15.9;0.4;2.8;;;;;19.08.2016
2016233;2016;8;20;20.33;24.9;14.2;0.0;5.0;;;;;20.08.2016
2016234;2016;8;21;12.96;22.3;11.6;0.0;3.7;;;;;21.08.2016
2016235;2016;8;22;22.24;28.0;12.6;0.0;4.3;;;;;22.08.2016
2016236;2016;8;23;22.56;32.7;14.2;0.0;5.0;;;;;23.08.2016
2016237;2016;8;24;22.43;36.1;15.5;0.0;5.2;;;;;24.08.2016
2016238;2016;8;25;21.81;36.6;17.3;0.0;5.2;;;;;25.08.2016
2016239;2016;8;26;19.26;35.0;16.2;0.0;4.5;;;;;26.08.2016
2016240;2016;8;27;19.59;34.6;17.0;0.0;5.0;;;;;27.08.2016
2016241;2016;8;28;17.23;27.3;18.9;0.0;5.2;;;;;28.08.2016
2016242;2016;8;29;11.04;23.5;14.6;0.4;2.8;;;;;29.08.2016
2016243;2016;8;30;20.29;26.4;13.4;0.0;4.0;;;;;30.08.2016
2016244;2016;8;31;16.89;28.0;12.6;0.0;3.6;;;;;31.08.2016
2016245;2016;9;1;19.74;28.0;11.5;0.0;3.7;;;;;01.09.2016
2016246;2016;9;2;18.34;29.6;12.2;0.0;3.8;;;;;02.09.2016
2016247;2016;9;3;18.99;28.8;13.6;0.0;3.9;;;;;03.09.2016
2016248;2016;9;4;6.12;21.7;16.9;1.6;2.0;;;;;04.09.2016
2016249;2016;9;5;5.74;20.2;14.6;1.2;1.1;;;;;05.09.2016
2016250;2016;9;6;7.33;23.1;16.9;0.2;1.7;;;;;06.09.2016
2016251;2016;9;7;20.40;28.3;11.5;0.0;3.7;;;;;07.09.2016
2016252;2016;9;8;17.40;25.4;11.2;0.0;3.2;;;;;08.09.2016
2016253;2016;9;9;19.86;26.5;7.8;0.0;3.1;;;;;09.09.2016
2016254;2016;9;10;18.97;26.9;9.2;0.0;3.3;;;;;10.09.2016
2016255;2016;9;11;11.15;25.3;17.1;0.0;2.6;;;;;11.09.2016
2016256;2016;9;12;15.03;31.3;13.6;0.0;3.2;;;;;12.09.2016
2016257;2016;9;13;13.88;32.6;18.8;0.0;4.4;;;;;13.09.2016
2016258;2016;9;14;15.15;26.6;14.6;19.2;3.4;;;;;14.09.2016
2016259;2016;9;15;6.66;18.4;16.6;0.4;1.5;;;;;15.09.2016
2016260;2016;9;16;12.47;19.6;11.1;6.0;2.1;;;;;16.09.2016
2016261;2016;9;17;7.42;17.9;11.7;0.2;1.7;;;;;17.09.2016
2016262;2016;9;18;7.02;20.7;12.1;0.4;1.6;;;;;18.09.2016
2016263;2016;9;19;7.18;19.6;13.3;0.2;1.5;;;;;19.09.2016
2016264;2016;9;20;8.08;19.9;13.4;0.2;1.7;;;;;20.09.2016
2016265;2016;9;21;16.59;22.8;6.4;0.0;2.1;;;;;21.09.2016
2016266;2016;9;22;13.85;22.9;7.6;0.0;2.0;;;;;22.09.2016
2016267;2016;9;23;16.20;24.5;10.9;0.0;2.4;;;;;23.09.2016
2016268;2016;9;24;17.63;24.2;8.8;0.0;2.9;;;;;24.09.2016
2016269;2016;9;25;7.40;19.4;11.2;2.8;1.7;;;;;25.09.2016
2016270;2016;9;26;11.88;20.7;7.6;0.2;1.8;;;;;26.09.2016
2016271;2016;9;27;16.24;22.9;8.1;0.0;2.2;;;;;27.09.2016
2016272;2016;9;28;6.61;20.6;11.2;0.2;1.5;;;;;28.09.2016
2016273;2016;9;29;12.40;24.0;12.7;0.0;2.4;;;;;29.09.2016
2016274;2016;9;30;5.66;17.7;13.0;6.4;1.2;;;;;30.09.2016
2016275;2016;10;1;9.49;18.1;11.7;0.8;1.8;;;;;01.10.2016
2016276;2016;10;2;8.93;17.4;7.6;0.0;1.6;;;;;02.10.2016
2016277;2016;10;3;15.20;18.6;3.3;0.0;1.5;;;;;03.10.2016
2016278;2016;10;4;15.33;18.6;6.1;0.0;2.0;;;;;04.10.2016
2016279;2016;10;5;15.59;16.9;8.8;0.0;2.6;;;;;05.10.2016
2016280;2016;10;6;14.69;15.5;3.5;0.0;1.9;;;;;06.10.2016
2016281;2016;10;7;5.49;13.7;6.1;0.0;1.0;;;;;07.10.2016
2016282;2016;10;8;8.52;16.4;7.9;0.0;1.4;;;;;08.10.2016
2016283;2016;10;9;13.48;16.3;3.0;0.0;1.3;;;;;09.10.2016
2016284;2016;10;10;11.24;14.4;0.1;0.0;0.9;;;;;10.10.2016
2016285;2016;10;11;11.65;13.3;3.7;0.0;1.1;;;;;11.10.2016
2016286;2016;10;12;12.58;14.5;1.8;0.0;1.3;;;;;12.10.2016
2016287;2016;10;13;3.62;9.2;3.5;1.2;0.5;;;;;13.10.2016
2016288;2016;10;14;2.92;12.2;8.2;3.4;0.5;;;;;14.10.2016
2016289;2016;10;15;11.23;17.6;6.4;0.0;1.2;;;;;15.10.2016
2016290;2016;10;16;11.41;20.8;7.1;0.0;1.4;;;;;16.10.2016
2016291;2016;10;17;6.80;18.4;10.6;3.4;1.1;;;;;17.10.2016
2016292;2016;10;18;10.01;16.5;5.7;1.2;1.0;;;;;18.10.2016
2016293;2016;10;19;7.16;12.7;5.2;0.4;0.7;;;;;19.10.2016
2016294;2016;10;20;7.34;14.3;7.9;0.0;1.0;;;;;20.10.2016
2016295;2016;10;21;4.83;12.9;7.9;1.4;0.6;;;;;21.10.2016
2016296;2016;10;22;5.93;12.2;7.1;0.0;0.6;;;;;22.10.2016
2016297;2016;10;23;5.24;11.4;3.2;7.2;0.4;;;;;23.10.2016
2016298;2016;10;24;2.61;13.8;8.9;2.6;0.3;;;;;24.10.2016
2016299;2016;10;25;2.03;12.9;10.4;0.4;0.2;;;;;25.10.2016
2016300;2016;10;26;3.38;12.1;10.4;0.2;0.5;;;;;26.10.2016
2016301;2016;10;27;4.43;11.9;5.4;0.0;0.4;;;;;27.10.2016
2016302;2016;10;28;7.64;13.7;3.3;0.0;0.3;;;;;28.10.2016
2016303;2016;10;29;2.15;13.0;10.6;0.4;0.7;;;;;29.10.2016
2016304;2016;10;30;9.63;16.8;5.4;0.0;0.6;;;;;30.10.2016
2016305;2016;10;31;10.09;17.2;5.5;0.0;0.6;;;;;31.10.2016
2016306;2016;11;1;3.72;9.3;1.9;0.2;0.1;;;;;01.11.2016
2016307;2016;11;2;4.79;12.6;6.5;0.0;0.6;;;;;02.11.2016
2016308;2016;11;3;9.41;11.2;-1.5;0.2;0.1;;;;;03.11.2016
2016309;2016;11;4;3.03;8.4;0.5;4.6;0.2;;;;;04.11.2016
2016310;2016;11;5;5.34;10.6;6.4;1.6;0.5;;;;;05.11.2016
2016311;2016;11;6;7.39;9.2;3.0;0.0;0.3;;;;;06.11.2016
2016312;2016;11;7;1.76;3.2;0.0;6.8;0.1;;;;;07.11.2016
2016313;2016;11;8;5.56;7.4;1.1;3.8;0.2;;;;;08.11.2016
2016314;2016;11;9;2.72;10.2;4.6;3.8;0.8;;;;;09.11.2016
2016315;2016;11;10;3.25;10.4;6.4;1.4;0.4;;;;;10.11.2016
2016316;2016;11;11;5.69;10.0;4.2;0.0;0.6;;;;;11.11.2016
2016317;2016;11;12;4.65;7.0;-2.5;5.8;0.0;;;;;12.11.2016
2016318;2016;11;13;1.50;9.0;5.4;0.4;0.0;;;;;13.11.2016
2016319;2016;11;14;3.08;7.5;4.5;0.2;0.2;;;;;14.11.2016
2016320;2016;11;15;1.84;11.2;6.0;0.8;0.1;;;;;15.11.2016
2016321;2016;11;16;1.70;11.7;10.5;2.0;0.3;;;;;16.11.2016
2016322;2016;11;17;4.84;14.0;9.5;5.6;0.6;;;;;17.11.2016
2016323;2016;11;18;6.24;10.2;6.0;0.2;0.5;;;;;18.11.2016
2016324;2016;11;19;6.68;11.3;3.9;0.0;0.5;;;;;19.11.2016
2016325;2016;11;20;1.42;13.7;6.6;4.8;0.8;;;;;20.11.2016
2016326;2016;11;21;2.20;16.5;10.7;2.2;1.4;;;;;21.11.2016
2016327;2016;11;22;2.38;11.6;7.7;5.4;0.5;;;;;22.11.2016
2016328;2016;11;23;3.91;15.9;7.5;0.2;0.4;;;;;23.11.2016
2016329;2016;11;24;2.44;11.8;8.7;0.0;0.5;;;;;24.11.2016
2016330;2016;11;25;0.92;9.6;7.6;0.8;0.3;;;;;25.11.2016
2016331;2016;11;26;2.07;9.8;7.1;0.0;0.2;;;;;26.11.2016
2016332;2016;11;27;4.10;8.4;3.3;0.0;0.1;;;;;27.11.2016
2016333;2016;11;28;6.66;6.6;2.0;0.0;0.6;;;;;28.11.2016
2016334;2016;11;29;6.55;3.8;-1.9;0.0;0.2;;;;;29.11.2016
2016335;2016;11;30;7.23;6.2;-5.5;0.2;0.0;;;;;30.11.2016
2016336;2016;12;1;7.17;5.5;-6.0;0.0;0.0;;;;;01.12.2016
2016337;2016;12;2;2.16;4.8;-3.4;0.2;0.0;;;;;02.12.2016
2016338;2016;12;3;5.93;6.7;3.3;0.0;0.0;;;;;03.12.2016
2016339;2016;12;4;5.93;5.3;-2.8;0.0;0.0;;;;;04.12.2016
2016340;2016;12;5;5.49;9.8;-0.9;0.2;0.0;;;;;05.12.2016
2016341;2016;12;6;5.21;11.0;-2.2;0.0;0.0;;;;;06.12.2016
2016342;2016;12;7;4.78;10.0;-1.1;0.2;0.0;;;;;07.12.2016
2016343;2016;12;8;5.31;10.6;-2.0;0.2;0.0;;;;;08.12.2016
2016344;2016;12;9;4.79;10.5;-0.5;0.0;0.0;;;;;09.12.2016
2016345;2016;12;10;2.06;5.3;-1.5;0.2;0.0;;;;;10.12.2016
2016346;2016;12;11;3.12;7.4;-0.8;0.2;0.0;;;;;11.12.2016
2016347;2016;12;12;1.83;5.5;3.5;0.4;0.1;;;;;12.12.2016
2016348;2016;12;13;2.37;9.0;4.5;0.0;0.3;;;;;13.12.2016
2016349;2016;12;14;5.28;9.1;0.8;0.2;0.0;;;;;14.12.2016
2016350;2016;12;15;4.63;8.0;-1.9;0.2;0.0;;;;;15.12.2016
2016351;2016;12;16;4.29;10.5;3.6;0.0;0.0;;;;;16.12.2016
2016352;2016;12;17;5.01;8.6;-1.7;0.2;0.0;;;;;17.12.2016
2016353;2016;12;18;1.11;2.6;1.5;0.4;0.0;;;;;18.12.2016
2016354;2016;12;19;1.42;4.9;1.1;0.0;0.1;;;;;19.12.2016
2016355;2016;12;20;2.71;5.9;1.8;0.0;0.1;;;;;20.12.2016
2016356;2016;12;21;3.96;6.9;0.1;7.2;0.0;;;;;21.12.2016
2016357;2016;12;22;1.02;8.4;5.3;4.0;0.0;;;;;22.12.2016
2016358;2016;12;23;1.39;8.4;1.1;1.4;0.2;;;;;23.12.2016
2016359;2016;12;24;3.77;9.3;4.5;0.2;0.0;;;;;24.12.2016
2016360;2016;12;25;1.73;9.7;6.0;0.0;1.0;;;;;25.12.2016
2016361;2016;12;26;2.86;11.1;7.0;0.4;0.2;;;;;26.12.2016
2016362;2016;12;27;6.07;7.0;-2.8;0.4;0.0;;;;;27.12.2016
2016363;2016;12;28;5.89;7.7;-1.2;0.2;0.0;;;;;28.12.2016
2016364;2016;12;29;3.77;1.1;-1.9;0.0;0.0;;;;;29.12.2016
2016365;2016;12;30;1.45;-2.6;-4.5;0.0;0.0;;;;;30.12.2016
2016366;2016;12;31;1.13;-2.9;-4.0;0.0;0.0;;;;;31.12.2016
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
