*WEATHER;DATA;:;;;;;;;;;;;Latitude = 47.275 § Longitude = 5.091667 § Altitude = 206
2015185;2015;7;4;27.23;37.5;19.2;0.0;8.9;;;;;04.07.2015
2015186;2015;7;5;24.63;37.1;19.3;0.0;8.5;;;;;05.07.2015
2015187;2015;7;6;29.50;32.2;18.2;0.0;7.5;;;;;06.07.2015
2015188;2015;7;7;27.11;37.7;18.8;0.0;9.0;;;;;07.07.2015
2015189;2015;7;8;24.99;24.1;17.9;0.0;7.4;;;;;08.07.2015
2015190;2015;7;9;26.28;25.9;15.2;0.0;7.0;;;;;09.07.2015
2015191;2015;7;10;30.64;29.8;13.0;0.0;7.8;;;;;10.07.2015
2015192;2015;7;11;29.41;32.0;13.4;0.0;7.6;;;;;11.07.2015
2015193;2015;7;12;24.16;29.8;17.0;0.0;7.1;;;;;12.07.2015
2015194;2015;7;13;26.11;29.5;19.9;0.0;7.6;;;;;13.07.2015
2015195;2015;7;14;28.04;30.1;16.1;0.0;6.6;;;;;14.07.2015
2015196;2015;7;15;27.92;33.1;16.9;0.0;7.2;;;;;15.07.2015
2015197;2015;7;16;28.63;36.3;18.8;0.0;8.1;;;;;16.07.2015
2015198;2015;7;17;23.17;37.2;19.2;0.0;8.1;;;;;17.07.2015
2015199;2015;7;18;18.92;32.8;20.6;0.2;6.7;;;;;18.07.2015
2015200;2015;7;19;22.90;31.7;18.7;0.0;7.4;;;;;19.07.2015
2015201;2015;7;20;21.90;32.4;16.7;0.0;6.2;;;;;20.07.2015
2015202;2015;7;21;28.30;34.8;17.2;0.0;6.7;;;;;21.07.2015
2015203;2015;7;22;12.73;30.5;22.2;1.6;5.5;;;;;22.07.2015
2015204;2015;7;23;21.85;29.9;18.4;0.0;7.2;;;;;23.07.2015
2015205;2015;7;24;23.57;31.7;17.0;0.0;7.1;;;;;24.07.2015
2015206;2015;7;25;19.17;24.0;18.2;0.0;7.4;;;;;25.07.2015
2015207;2015;7;26;10.76;20.9;9.7;2.0;3.1;;;;;26.07.2015
2015208;2015;7;27;24.97;25.2;14.4;0.2;6.6;;;;;27.07.2015
2015209;2015;7;28;21.32;24.1;16.4;1.6;6.8;;;;;28.07.2015
2015210;2015;7;29;15.33;22.2;13.9;0.0;4.5;;;;;29.07.2015
2015211;2015;7;30;22.97;24.3;7.0;0.0;5.1;;;;;30.07.2015
2015212;2015;7;31;21.28;24.5;11.1;0.6;5.8;;;;;31.07.2015
2015213;2015;8;1;10.34;21.6;14.2;1.0;2.9;;;;;01.08.2015
2015214;2015;8;2;25.90;30.6;12.9;0.0;6.0;;;;;02.08.2015
2015215;2015;8;3;27.32;34.6;13.8;6.7;6.5;;;;;03.08.2015
2015216;2015;8;4;12.84;26.8;18.4;10.2;4.4;;;;;04.08.2015
2015217;2015;8;5;25.91;31.6;12.9;0.0;5.5;;;;;05.08.2015
2015218;2015;8;6;25.63;35.9;16.9;0.0;6.4;;;;;06.08.2015
2015219;2015;8;7;24.81;37.5;18.7;0.0;7.6;;;;;07.08.2015
2015220;2015;8;8;10.14;25.2;19.3;15.0;3.1;;;;;08.08.2015
2015221;2015;8;9;7.01;22.9;18.4;5.0;2.2;;;;;09.08.2015
2015222;2015;8;10;5.04;22.6;18.0;1.0;2.3;;;;;10.08.2015
2015223;2015;8;11;21.34;29.8;16.0;0.0;4.8;;;;;11.08.2015
2015224;2015;8;12;24.34;33.3;18.7;0.0;5.7;;;;;12.08.2015
2015225;2015;8;13;14.62;31.2;18.1;24.1;4.5;;;;;13.08.2015
2015226;2015;8;14;18.88;25.8;16.8;0.0;4.6;;;;;14.08.2015
2015227;2015;8;15;8.95;19.1;15.1;2.6;2.9;;;;;15.08.2015
2015228;2015;8;16;10.40;20.3;11.9;0.0;2.9;;;;;16.08.2015
2015229;2015;8;17;15.62;23.5;13.5;0.0;4.4;;;;;17.08.2015
2015230;2015;8;18;19.37;22.5;12.3;0.0;4.0;;;;;18.08.2015
2015231;2015;8;19;22.16;25.2;10.4;0.0;4.6;;;;;19.08.2015
2015232;2015;8;20;14.81;25.2;11.6;0.0;3.8;;;;;20.08.2015
2015233;2015;8;21;24.00;28.4;13.7;0.0;5.2;;;;;21.08.2015
2015234;2015;8;22;23.95;29.1;14.0;0.0;5.4;;;;;22.08.2015
2015235;2015;8;23;5.67;20.2;12.9;15.1;1.3;;;;;23.08.2015
2015236;2015;8;24;9.05;22.6;13.4;0.6;3.2;;;;;24.08.2015
2015237;2015;8;25;23.04;22.0;9.9;0.0;3.9;;;;;25.08.2015
2015238;2015;8;26;23.22;28.0;9.7;0.0;4.2;;;;;26.08.2015
2015239;2015;8;27;20.06;30.9;16.6;3.4;6.1;;;;;27.08.2015
2015240;2015;8;28;13.58;30.0;19.4;0.0;4.3;;;;;28.08.2015
2015241;2015;8;29;21.79;32.8;17.3;0.0;5.6;;;;;29.08.2015
2015242;2015;8;30;22.35;33.9;15.6;0.0;6.5;;;;;30.08.2015
2015243;2015;8;31;20.02;33.2;13.7;3.0;5.9;;;;;31.08.2015
2015244;2015;9;1;7.42;20.6;17.2;7.5;2.1;;;;;01.09.2015
2015245;2015;9;2;14.50;21.4;11.7;0.0;3.0;;;;;02.09.2015
2015246;2015;9;3;13.13;21.4;13.0;0.0;3.3;;;;;03.09.2015
2015247;2015;9;4;16.28;20.8;8.0;0.0;3.5;;;;;04.09.2015
2015248;2015;9;5;9.19;17.8;12.1;0.0;3.2;;;;;05.09.2015
2015249;2015;9;6;18.33;18.7;10.7;0.0;4.3;;;;;06.09.2015
2015250;2015;9;7;18.20;19.6;8.8;0.0;3.8;;;;;07.09.2015
2015251;2015;9;8;20.77;22.1;9.9;0.0;4.1;;;;;08.09.2015
2015252;2015;9;9;20.83;24.4;10.4;0.0;4.4;;;;;09.09.2015
2015253;2015;9;10;20.73;23.7;10.6;0.0;5.1;;;;;10.09.2015
2015254;2015;9;11;19.04;26.0;7.4;0.0;4.0;;;;;11.09.2015
2015255;2015;9;12;5.38;21.2;12.9;13.5;1.5;;;;;12.09.2015
2015256;2015;9;13;10.17;24.5;13.7;18.6;2.8;;;;;13.09.2015
2015257;2015;9;14;12.44;19.7;13.5;1.4;3.1;;;;;14.09.2015
2015258;2015;9;15;5.85;20.3;9.4;1.4;2.0;;;;;15.09.2015
2015259;2015;9;16;11.26;26.5;13.6;34.8;3.9;;;;;16.09.2015
2015260;2015;9;17;4.86;16.1;13.4;14.1;1.1;;;;;17.09.2015
2015261;2015;9;18;13.95;19.3;10.7;0.6;2.4;;;;;18.09.2015
2015262;2015;9;19;10.67;19.9;12.6;0.0;3.0;;;;;19.09.2015
2015263;2015;9;20;13.95;18.0;9.0;0.0;2.3;;;;;20.09.2015
2015264;2015;9;21;18.49;19.9;7.6;0.0;2.3;;;;;21.09.2015
2015265;2015;9;22;6.64;17.6;12.4;2.4;2.5;;;;;22.09.2015
2015266;2015;9;23;11.64;17.0;9.6;0.0;2.5;;;;;23.09.2015
2015267;2015;9;24;15.59;20.0;5.1;0.0;2.0;;;;;24.09.2015
2015268;2015;9;25;11.98;19.4;8.5;0.0;2.3;;;;;25.09.2015
2015269;2015;9;26;14.60;20.3;8.9;0.0;3.0;;;;;26.09.2015
2015270;2015;9;27;16.35;20.0;10.4;0.0;3.9;;;;;27.09.2015
2015271;2015;9;28;17.39;19.1;8.9;0.0;3.8;;;;;28.09.2015
2015272;2015;9;29;16.55;18.3;9.9;0.0;3.5;;;;;29.09.2015
2015273;2015;9;30;16.31;18.3;6.7;0.0;3.0;;;;;30.09.2015
2015274;2015;10;1;11.64;15.9;5.8;0.0;2.5;;;;;01.10.2015
2015275;2015;10;2;14.26;19.8;7.4;0.0;2.6;;;;;02.10.2015
2015276;2015;10;3;9.31;19.1;7.8;7.0;1.6;;;;;03.10.2015
2015277;2015;10;4;14.17;18.0;8.3;0.8;1.9;;;;;04.10.2015
2015278;2015;10;5;7.97;19.2;11.8;4.8;1.3;;;;;05.10.2015
2015279;2015;10;6;7.20;21.3;12.7;13.8;1.6;;;;;06.10.2015
2015280;2015;10;7;7.18;17.1;12.5;0.0;2.5;;;;;07.10.2015
2015281;2015;10;8;6.59;15.8;9.8;0.0;2.0;;;;;08.10.2015
2015282;2015;10;9;13.84;17.7;6.0;0.0;1.8;;;;;09.10.2015
2015283;2015;10;10;6.60;16.2;7.8;0.0;1.6;;;;;10.10.2015
2015284;2015;10;11;10.59;16.6;7.7;0.0;2.0;;;;;11.10.2015
2015285;2015;10;12;7.93;15.7;6.5;0.2;1.4;;;;;12.10.2015
2015286;2015;10;13;7.69;12.7;7.2;0.0;2.0;;;;;13.10.2015
2015287;2015;10;14;1.81;5.9;0.8;1.2;0.5;;;;;14.10.2015
2015288;2015;10;15;2.78;6.3;-0.5;3.8;0.2;;;;;15.10.2015
2015289;2015;10;16;4.14;8.3;3.6;0.0;0.8;;;;;16.10.2015
2015290;2015;10;17;6.72;10.6;4.4;0.0;1.2;;;;;17.10.2015
2015291;2015;10;18;6.99;11.8;4.9;0.0;1.2;;;;;18.10.2015
2015292;2015;10;19;12.45;13.6;3.2;0.0;1.7;;;;;19.10.2015
2015293;2015;10;20;10.80;13.5;3.1;0.0;1.4;;;;;20.10.2015
2015294;2015;10;21;5.63;13.5;6.3;0.4;1.4;;;;;21.10.2015
2015295;2015;10;22;3.91;11.8;5.9;0.8;0.5;;;;;22.10.2015
2015296;2015;10;23;8.07;16.0;8.3;0.2;1.4;;;;;23.10.2015
2015297;2015;10;24;7.52;15.4;4.7;0.0;0.9;;;;;24.10.2015
2015298;2015;10;25;7.53;18.0;8.8;0.2;1.3;;;;;25.10.2015
2015299;2015;10;26;6.38;16.0;7.1;0.2;0.9;;;;;26.10.2015
2015300;2015;10;27;6.44;18.8;5.0;19.0;0.9;;;;;27.10.2015
2015301;2015;10;28;1.16;12.7;11.5;9.2;0.4;;;;;28.10.2015
2015302;2015;10;29;3.01;10.3;7.8;0.2;0.5;;;;;29.10.2015
2015303;2015;10;30;2.87;10.9;4.9;0.2;0.4;;;;;30.10.2015
2015304;2015;10;31;8.03;15.6;4.2;0.0;0.8;;;;;31.10.2015
2015305;2015;11;1;7.31;12.8;3.9;0.6;0.7;;;;;01.11.2015
2015306;2015;11;2;4.54;11.0;6.2;0.0;0.7;;;;;02.11.2015
2015307;2015;11;3;2.49;9.7;3.9;1.8;0.4;;;;;03.11.2015
2015308;2015;11;4;5.62;17.9;4.0;0.2;0.8;;;;;04.11.2015
2015309;2015;11;5;3.85;11.5;5.7;0.2;0.3;;;;;05.11.2015
2015310;2015;11;6;5.68;18.9;9.6;0.2;0.9;;;;;06.11.2015
2015311;2015;11;7;7.78;21.3;10.0;0.2;1.1;;;;;07.11.2015
2015312;2015;11;8;8.14;19.5;7.5;0.2;1.0;;;;;08.11.2015
2015313;2015;11;9;5.51;18.3;10.1;0.0;1.5;;;;;09.11.2015
2015314;2015;11;10;6.87;15.6;5.8;0.0;0.3;;;;;10.11.2015
2015315;2015;11;11;3.63;7.7;1.1;0.4;0.2;;;;;11.11.2015
2015316;2015;11;12;6.16;10.0;2.2;0.0;0.4;;;;;12.11.2015
2015317;2015;11;13;1.91;12.0;5.9;0.0;0.5;;;;;13.11.2015
2015318;2015;11;14;6.21;12.9;3.8;0.0;0.7;;;;;14.11.2015
2015319;2015;11;15;7.13;15.2;6.5;0.0;1.8;;;;;15.11.2015
2015320;2015;11;16;7.26;13.3;0.9;0.0;0.6;;;;;16.11.2015
2015321;2015;11;17;1.50;14.9;9.3;0.0;1.4;;;;;17.11.2015
2015322;2015;11;18;6.41;16.3;10.8;0.2;1.8;;;;;18.11.2015
2015323;2015;11;19;3.36;15.7;10.2;3.2;1.3;;;;;19.11.2015
2015324;2015;11;20;1.74;15.9;11.1;11.6;1.6;;;;;20.11.2015
2015325;2015;11;21;3.84;6.4;2.8;1.4;0.8;;;;;21.11.2015
2015326;2015;11;22;4.25;6.1;1.1;0.4;0.9;;;;;22.11.2015
2015327;2015;11;23;3.82;5.5;-0.9;0.0;0.7;;;;;23.11.2015
2015328;2015;11;24;3.07;2.9;-6.1;2.2;0.2;;;;;24.11.2015
2015329;2015;11;25;3.08;8.8;0.5;4.6;0.5;;;;;25.11.2015
2015330;2015;11;26;4.37;7.9;2.2;0.0;1.0;;;;;26.11.2015
2015331;2015;11;27;3.65;1.6;-3.7;0.2;0.2;;;;;27.11.2015
2015332;2015;11;28;4.35;8.9;-0.6;0.2;0.9;;;;;28.11.2015
2015333;2015;11;29;1.87;9.7;2.2;0.6;0.5;;;;;29.11.2015
2015334;2015;11;30;3.31;12.4;7.6;0.4;1.1;;;;;30.11.2015
2015335;2015;12;1;2.71;11.8;8.6;0.0;1.2;;;;;01.12.2015
2015336;2015;12;2;6.70;12.2;0.1;0.0;0.7;;;;;02.12.2015
2015337;2015;12;3;1.66;5.8;-2.3;0.0;0.0;;;;;03.12.2015
2015338;2015;12;4;1.17;8.7;2.2;0.2;0.2;;;;;04.12.2015
2015339;2015;12;5;4.70;10.4;2.9;0.0;0.4;;;;;05.12.2015
2015340;2015;12;6;5.54;12.1;-0.4;0.2;0.0;;;;;06.12.2015
2015341;2015;12;7;5.77;13.7;5.3;0.0;0.8;;;;;07.12.2015
2015342;2015;12;8;4.46;11.0;-0.6;3.2;0.1;;;;;08.12.2015
2015343;2015;12;9;5.55;10.9;3.9;0.0;0.9;;;;;09.12.2015
2015344;2015;12;10;1.60;2.8;-2.9;0.0;0.0;;;;;10.12.2015
2015345;2015;12;11;2.19;7.4;-0.3;0.0;0.2;;;;;11.12.2015
2015346;2015;12;12;4.84;13.3;4.6;0.0;0.8;;;;;12.12.2015
2015347;2015;12;13;1.98;3.9;1.0;0.0;0.2;;;;;13.12.2015
2015348;2015;12;14;1.96;5.1;-2.5;0.0;0.1;;;;;14.12.2015
2015349;2015;12;15;2.02;9.0;0.0;8.5;0.2;;;;;15.12.2015
2015350;2015;12;16;2.06;12.4;6.1;0.2;0.1;;;;;16.12.2015
2015351;2015;12;17;3.87;12.6;6.3;0.0;0.5;;;;;17.12.2015
2015352;2015;12;18;2.14;11.8;4.9;0.2;0.2;;;;;18.12.2015
2015353;2015;12;19;1.09;8.4;4.5;0.2;0.2;;;;;19.12.2015
2015354;2015;12;20;4.23;14.4;1.5;4.0;0.1;;;;;20.12.2015
2015355;2015;12;21;4.52;12.3;8.1;1.0;0.9;;;;;21.12.2015
2015356;2015;12;22;3.48;11.8;7.1;0.0;0.9;;;;;22.12.2015
2015357;2015;12;23;0.97;10.1;1.0;1.2;0.0;;;;;23.12.2015
2015358;2015;12;24;3.85;13.0;3.6;0.2;0.3;;;;;24.12.2015
2015359;2015;12;25;4.92;13.6;2.3;0.0;0.5;;;;;25.12.2015
2015360;2015;12;26;1.39;9.2;0.9;0.2;0.1;;;;;26.12.2015
2015361;2015;12;27;2.73;6.4;0.5;0.0;0.2;;;;;27.12.2015
2015362;2015;12;28;5.73;12.3;-0.2;0.0;0.5;;;;;28.12.2015
2015363;2015;12;29;2.28;10.1;1.0;0.4;0.5;;;;;29.12.2015
2015364;2015;12;30;1.23;7.1;-0.4;0.6;0.2;;;;;30.12.2015
2015365;2015;12;31;1.93;9.5;1.4;2.2;0.1;;;;;31.12.2015
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
